ID,Mother,Father,Maternal_line,Paternal_line,Cross_CT_HT,Cross_WS,Replicate,Transect,Altitude_origin,Site_number,Trait,Batch_CT,Batch_HT,Offspring_CT,Taken_CT,TimeHT_SECS,TimeHT_MINS,Centroid_Size,Log_Centroid_Size,Transplant_site,Cage,Emergence,Rel_fitness_emergence,Survivors,Rel_fitness_survivors
1508,239,474,PA90,PA95,NA,49,E,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2146.42179,7.671557451,NA,NA,NA,NA,NA,NA
1509,239,474,PA90,PA95,NA,49,E,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2058.803779,7.629880403,NA,NA,NA,NA,NA,NA
1510,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2164.238527,7.679823859,NA,NA,NA,NA,NA,NA
1511,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2142.195042,7.669586303,NA,NA,NA,NA,NA,NA
1512,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2146.691338,7.671683023,NA,NA,NA,NA,NA,NA
1513,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2110.002512,7.654444417,NA,NA,NA,NA,NA,NA
1514,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2141.931605,7.66946332,NA,NA,NA,NA,NA,NA
1515,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2177.660488,7.686006409,NA,NA,NA,NA,NA,NA
1516,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2161.18294,7.678411008,NA,NA,NA,NA,NA,NA
1517,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2092.733619,7.646226442,NA,NA,NA,NA,NA,NA
1518,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2150.429469,7.673422854,NA,NA,NA,NA,NA,NA
1519,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2073.218778,7.636857644,NA,NA,NA,NA,NA,NA
1520,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2177.776136,7.686059514,NA,NA,NA,NA,NA,NA
1521,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2076.276716,7.638331528,NA,NA,NA,NA,NA,NA
1522,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2050.106461,7.625647003,NA,NA,NA,NA,NA,NA
1523,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2098.365316,7.6489139,NA,NA,NA,NA,NA,NA
1524,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2155.800199,7.675917256,NA,NA,NA,NA,NA,NA
1525,240,475,PA93,PA95,NA,50,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2138.234622,7.667735825,NA,NA,NA,NA,NA,NA
1526,240,475,PA93,PA95,NA,50,D,Paluma,Low,16,Wing_size,NA,NA,NA,NA,NA,NA,2185.982159,7.689820507,NA,NA,NA,NA,NA,NA
1527,240,475,PA93,PA95,NA,50,D,Paluma,Low,16,Wing_size,NA,NA,NA,NA,NA,NA,2055.850992,7.628445149,NA,NA,NA,NA,NA,NA
1528,240,475,PA93,PA95,NA,50,D,Paluma,Low,16,Wing_size,NA,NA,NA,NA,NA,NA,2132.935208,7.665254342,NA,NA,NA,NA,NA,NA
1529,241,476,PA16,PA95,NA,51,E,Paluma,Low,16,Wing_size,NA,NA,NA,NA,NA,NA,2127.028444,7.662481188,NA,NA,NA,NA,NA,NA
1530,241,476,PA16,PA95,NA,51,E,Paluma,Low,16,Wing_size,NA,NA,NA,NA,NA,NA,2187.053223,7.690310356,NA,NA,NA,NA,NA,NA
1531,241,476,PA16,PA95,NA,51,E,Paluma,Low,16,Wing_size,NA,NA,NA,NA,NA,NA,2163.094543,7.679295134,NA,NA,NA,NA,NA,NA
1532,241,476,PA16,PA95,NA,51,E,Paluma,Low,16,Wing_size,NA,NA,NA,NA,NA,NA,2130.74074,7.664224963,NA,NA,NA,NA,NA,NA
1533,242,477,PA18,PA95,NA,52,E,Paluma,Low,16,Wing_size,NA,NA,NA,NA,NA,NA,2152.6532,7.674456407,NA,NA,NA,NA,NA,NA
1534,243,478,PA90,PA16,NA,53,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2087.434981,7.643691309,NA,NA,NA,NA,NA,NA
1535,243,478,PA90,PA16,NA,53,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2122.083245,7.660153548,NA,NA,NA,NA,NA,NA
1536,243,478,PA90,PA16,NA,53,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2180.903712,7.687494617,NA,NA,NA,NA,NA,NA
1537,243,478,PA90,PA16,NA,53,D,Paluma,Low,15,Wing_size,NA,NA,NA,NA,NA,NA,2174.1017,7.684370847,NA,NA,NA,NA,NA,NA
1538,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2131.704224,7.664677044,NA,NA,NA,NA,NA,NA
1539,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2175.209139,7.684880095,NA,NA,NA,NA,NA,NA
1540,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2133.498488,7.665518394,NA,NA,NA,NA,NA,NA
1541,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2176.000483,7.68524383,NA,NA,NA,NA,NA,NA
1542,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2137.821906,7.667542789,NA,NA,NA,NA,NA,NA
1543,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2186.018413,7.689837092,NA,NA,NA,NA,NA,NA
1544,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2136.76812,7.667049742,NA,NA,NA,NA,NA,NA
1545,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2206.358924,7.69909889,NA,NA,NA,NA,NA,NA
1546,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2139.744985,7.668441935,NA,NA,NA,NA,NA,NA
1547,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2178.272618,7.686287465,NA,NA,NA,NA,NA,NA
1548,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2181.157949,7.687611184,NA,NA,NA,NA,NA,NA
1549,243,478,PA90,PA16,NA,53,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2135.91725,7.666651459,NA,NA,NA,NA,NA,NA
1550,244,479,PA90,PA16,NA,53,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2033.048056,7.617291452,NA,NA,NA,NA,NA,NA
1551,244,479,PA90,PA16,NA,53,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2054.590884,7.627832024,NA,NA,NA,NA,NA,NA
1552,244,479,PA90,PA16,NA,53,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2021.603448,7.611646262,NA,NA,NA,NA,NA,NA
1553,244,479,PA90,PA16,NA,53,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2073.130531,7.636815078,NA,NA,NA,NA,NA,NA
1554,244,479,PA90,PA16,NA,53,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2125.702072,7.661857414,NA,NA,NA,NA,NA,NA
1555,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2202.829998,7.697498175,NA,NA,NA,NA,NA,NA
1556,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2198.402079,7.695486048,NA,NA,NA,NA,NA,NA
1557,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2201.6854,7.696978437,NA,NA,NA,NA,NA,NA
1558,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2088.996338,7.644439009,NA,NA,NA,NA,NA,NA
1559,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2056.784383,7.628899063,NA,NA,NA,NA,NA,NA
1560,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2158.036631,7.67695412,NA,NA,NA,NA,NA,NA
1561,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1990.608073,7.596195435,NA,NA,NA,NA,NA,NA
1562,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2096.640312,7.648091491,NA,NA,NA,NA,NA,NA
1563,245,480,PA95,PA16,NA,55,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2003.124185,7.602463333,NA,NA,NA,NA,NA,NA
1564,246,481,PA18,PA16,NA,56,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2096.119987,7.64784329,NA,NA,NA,NA,NA,NA
1565,246,481,PA18,PA16,NA,56,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2126.401115,7.662186212,NA,NA,NA,NA,NA,NA
1566,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2148.492332,7.672521634,NA,NA,NA,NA,NA,NA
1567,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1969.581275,7.585576249,NA,NA,NA,NA,NA,NA
1568,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1920.68355,7.560436417,NA,NA,NA,NA,NA,NA
1569,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2192.916619,7.692987726,NA,NA,NA,NA,NA,NA
1570,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2192.567673,7.692828589,NA,NA,NA,NA,NA,NA
1571,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2124.835052,7.661449456,NA,NA,NA,NA,NA,NA
1572,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1852.84117,7.524475507,NA,NA,NA,NA,NA,NA
1573,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2202.069686,7.697152963,NA,NA,NA,NA,NA,NA
1574,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2187.483874,7.690507246,NA,NA,NA,NA,NA,NA
1575,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1959.270425,7.580327451,NA,NA,NA,NA,NA,NA
1576,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2145.15757,7.670968288,NA,NA,NA,NA,NA,NA
1577,247,482,PA90,PA18,NA,57,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2156.352708,7.676173512,NA,NA,NA,NA,NA,NA
1578,248,483,PA93,PA18,NA,58,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2078.589377,7.639444759,NA,NA,NA,NA,NA,NA
1579,248,483,PA93,PA18,NA,58,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1971.428239,7.586513553,NA,NA,NA,NA,NA,NA
1580,248,483,PA93,PA18,NA,58,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2067.078542,7.633891557,NA,NA,NA,NA,NA,NA
1581,248,483,PA93,PA18,NA,58,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2117.489174,7.657986314,NA,NA,NA,NA,NA,NA
1582,248,483,PA93,PA18,NA,58,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2079.61684,7.639938944,NA,NA,NA,NA,NA,NA
1583,248,483,PA93,PA18,NA,58,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2187.807441,7.690655153,NA,NA,NA,NA,NA,NA
1584,248,483,PA93,PA18,NA,58,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2037.217539,7.619340204,NA,NA,NA,NA,NA,NA
1585,249,484,PA95,PA18,NA,59,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2115.349191,7.65697518,NA,NA,NA,NA,NA,NA
1586,249,484,PA95,PA18,NA,59,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2062.688658,7.631765585,NA,NA,NA,NA,NA,NA
1587,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2043.950513,7.62263974,NA,NA,NA,NA,NA,NA
1588,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2065.992764,7.633366147,NA,NA,NA,NA,NA,NA
1589,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1992.70482,7.597248201,NA,NA,NA,NA,NA,NA
1590,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2035.351272,7.618423698,NA,NA,NA,NA,NA,NA
1591,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2113.589222,7.656142834,NA,NA,NA,NA,NA,NA
1592,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2161.25718,7.678445359,NA,NA,NA,NA,NA,NA
1593,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2025.030074,7.613339831,NA,NA,NA,NA,NA,NA
1594,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2094.437514,7.647040307,NA,NA,NA,NA,NA,NA
1595,250,485,PA16,PA18,NA,60,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2056.744029,7.628879443,NA,NA,NA,NA,NA,NA
1596,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2025.89015,7.613764463,NA,NA,NA,NA,NA,NA
1597,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2037.534417,7.619495737,NA,NA,NA,NA,NA,NA
1598,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2082.751593,7.64144518,NA,NA,NA,NA,NA,NA
1599,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2035.052948,7.618277116,NA,NA,NA,NA,NA,NA
1600,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2180.085801,7.687119513,NA,NA,NA,NA,NA,NA
1601,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2085.87224,7.642942387,NA,NA,NA,NA,NA,NA
1602,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1984.802459,7.593274671,NA,NA,NA,NA,NA,NA
1603,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2130.395222,7.664062792,NA,NA,NA,NA,NA,NA
1604,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1944.823282,7.572926395,NA,NA,NA,NA,NA,NA
1605,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2160.53859,7.678112817,NA,NA,NA,NA,NA,NA
1606,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,1977.260251,7.589467454,NA,NA,NA,NA,NA,NA
1607,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2073.866196,7.637169872,NA,NA,NA,NA,NA,NA
1608,251,486,PA16,PA18,NA,60,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2042.753558,7.62205396,NA,NA,NA,NA,NA,NA
1609,252,487,PA66,PA85,NA,61,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2095.312483,7.647457978,NA,NA,NA,NA,NA,NA
1610,252,487,PA66,PA85,NA,61,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2095.574718,7.647583123,NA,NA,NA,NA,NA,NA
1611,252,487,PA66,PA85,NA,61,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2103.173245,7.651202552,NA,NA,NA,NA,NA,NA
1612,252,487,PA66,PA85,NA,61,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2075.604225,7.638007583,NA,NA,NA,NA,NA,NA
1613,252,487,PA66,PA85,NA,61,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2110.754391,7.654800694,NA,NA,NA,NA,NA,NA
1614,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2174.222367,7.684426347,NA,NA,NA,NA,NA,NA
1615,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2173.988983,7.684319,NA,NA,NA,NA,NA,NA
1616,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2182.004972,7.687999445,NA,NA,NA,NA,NA,NA
1617,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2035.589595,7.618540783,NA,NA,NA,NA,NA,NA
1618,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2186.153174,7.689898737,NA,NA,NA,NA,NA,NA
1619,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2125.342325,7.661688163,NA,NA,NA,NA,NA,NA
1620,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2107.517616,7.653266048,NA,NA,NA,NA,NA,NA
1621,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2176.55951,7.685500703,NA,NA,NA,NA,NA,NA
1622,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2180.519961,7.687318642,NA,NA,NA,NA,NA,NA
1623,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2190.575952,7.69191978,NA,NA,NA,NA,NA,NA
1624,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2138.280992,7.66775751,NA,NA,NA,NA,NA,NA
1625,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2101.447644,7.65038174,NA,NA,NA,NA,NA,NA
1626,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2196.252558,7.694507804,NA,NA,NA,NA,NA,NA
1627,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2196.886092,7.694796224,NA,NA,NA,NA,NA,NA
1628,253,488,PA51,PA85,NA,64,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2112.62557,7.655686799,NA,NA,NA,NA,NA,NA
1629,254,489,PA85,PA66,NA,65,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2095.97865,7.647775859,NA,NA,NA,NA,NA,NA
1630,254,489,PA85,PA66,NA,65,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2085.083068,7.642563974,NA,NA,NA,NA,NA,NA
1631,254,489,PA85,PA66,NA,65,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2091.067766,7.645430107,NA,NA,NA,NA,NA,NA
1632,254,489,PA85,PA66,NA,65,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2161.660589,7.678631996,NA,NA,NA,NA,NA,NA
1633,254,489,PA85,PA66,NA,65,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2118.096598,7.658273133,NA,NA,NA,NA,NA,NA
1634,254,489,PA85,PA66,NA,65,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2120.814513,7.659555498,NA,NA,NA,NA,NA,NA
1635,254,489,PA85,PA66,NA,65,D,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2074.679734,7.637562076,NA,NA,NA,NA,NA,NA
1636,255,490,PA51,PA66,NA,68,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2161.774225,7.678684564,NA,NA,NA,NA,NA,NA
1637,255,490,PA51,PA66,NA,68,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2112.748092,7.655744792,NA,NA,NA,NA,NA,NA
1638,255,490,PA51,PA66,NA,68,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2104.738226,7.65194638,NA,NA,NA,NA,NA,NA
1639,255,490,PA51,PA66,NA,68,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2196.457375,7.694601057,NA,NA,NA,NA,NA,NA
1640,255,490,PA51,PA66,NA,68,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2011.678627,7.606724791,NA,NA,NA,NA,NA,NA
1641,255,490,PA51,PA66,NA,68,E,Paluma,High,13,Wing_size,NA,NA,NA,NA,NA,NA,2176.627047,7.685531731,NA,NA,NA,NA,NA,NA
1642,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2140.89918,7.668981197,NA,NA,NA,NA,NA,NA
1643,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2119.983703,7.65916368,NA,NA,NA,NA,NA,NA
1644,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2167.708029,7.681425681,NA,NA,NA,NA,NA,NA
1645,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2146.754993,7.671712675,NA,NA,NA,NA,NA,NA
1646,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2193.40662,7.693211148,NA,NA,NA,NA,NA,NA
1647,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2189.688951,7.691514781,NA,NA,NA,NA,NA,NA
1648,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2142.543769,7.669749079,NA,NA,NA,NA,NA,NA
1649,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2166.134853,7.680699684,NA,NA,NA,NA,NA,NA
1650,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2202.447752,7.697324635,NA,NA,NA,NA,NA,NA
1651,255,490,PA51,PA66,NA,68,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2185.811817,7.68974258,NA,NA,NA,NA,NA,NA
1652,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2177.820034,7.686079671,NA,NA,NA,NA,NA,NA
1653,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2190.46527,7.691869252,NA,NA,NA,NA,NA,NA
1654,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2140.160742,7.668636218,NA,NA,NA,NA,NA,NA
1655,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2251.243412,7.71923797,NA,NA,NA,NA,NA,NA
1656,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2152.643723,7.674452005,NA,NA,NA,NA,NA,NA
1657,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2174.891675,7.684734138,NA,NA,NA,NA,NA,NA
1658,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2152.179941,7.674236534,NA,NA,NA,NA,NA,NA
1659,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2161.140185,7.678391225,NA,NA,NA,NA,NA,NA
1660,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2141.979575,7.669485716,NA,NA,NA,NA,NA,NA
1661,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2133.304596,7.66542751,NA,NA,NA,NA,NA,NA
1662,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2240.034866,7.71424671,NA,NA,NA,NA,NA,NA
1663,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2178.684649,7.686476602,NA,NA,NA,NA,NA,NA
1664,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2164.007509,7.67971711,NA,NA,NA,NA,NA,NA
1665,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2199.173231,7.695836765,NA,NA,NA,NA,NA,NA
1666,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2183.004741,7.688457528,NA,NA,NA,NA,NA,NA
1667,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2240.22144,7.714329997,NA,NA,NA,NA,NA,NA
1668,256,491,PA66,PA76,NA,70,D,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2169.982051,7.682474175,NA,NA,NA,NA,NA,NA
1669,257,492,PA66,PA76,NA,70,E,Paluma,High,14,Wing_size,NA,NA,NA,NA,NA,NA,2129.689273,7.663731367,NA,NA,NA,NA,NA,NA
